Id,SalePrice
1695,165166.69552240873
1696,282732.57913806697
1697,171346.1718160466
1698,366954.0804967652
1699,332885.61528229614
1700,243935.1259903902
1701,248484.4382354963
1702,274825.01098304486
1703,268688.9121863565
1704,305857.97758966545
1705,232558.80674336618
1706,487709.29006054613
1707,220320.44894708303
1708,219392.66396253326
1709,302925.86686484946
1710,219435.68669658454
1711,254679.09389157736
1712,258660.59032471807
1713,282794.4517022326
1714,211818.7951074338
1715,199643.21442338068
1716,190475.6805687073
1717,180306.28578336278
1718,116742.03185012513
1719,191395.40720626124
1720,252790.072439418
1721,173321.87747891882
1722,116877.82466832465
1723,159438.55645586524
1724,232152.93013855707
1725,240552.59835809315
1726,175659.21005538572
1727,157592.32743610573
1728,178274.27456193086
1729,162817.03648400356
1730,165663.49937246984
1731,118044.00346546786
1732,128938.86333409869
1733,120786.1093498759
1734,129020.2426061822
1735,140130.25684349934
1736,113538.2406219083
1737,376313.3629534504
1738,224211.89487632245
1739,267013.6159764754
1740,249584.15928352872
1741,209148.91657173293
1742,168884.90787814683
1743,163227.23767414957
1744,298533.05392402044
1745,206235.2149820225
1746,247039.54287029957
1747,226837.93776078516
1748,217039.4847077969
1749,150606.27952263033
1750,134246.9179945208
1751,242768.0240375844
1752,117888.18343352273
1753,144450.62463520042
1754,213383.5259124719
1755,170466.11270512186
1756,137218.10035857852
1757,125308.72066207325
1758,138108.1010300722
1759,166697.7183765507
1760,164474.74854336085
1761,155767.91685104722
1762,173069.30433283592
1763,167215.6942882245
1764,108427.49836407336
1765,166607.4203871546
1766,148013.56925197082
1767,212985.56460196545
1768,136758.45957754084
1769,182183.69870643114
1770,148966.0845231671
1771,130150.85637665035
1772,139020.50336884247
1773,141225.78595413218
1774,119521.09381870161
1775,133330.1917187396
1776,121308.57673553828
1777,109309.11660863458
1778,142091.6697352427
1779,101684.09496954159
1780,181317.13059628828
1781,130176.20356404506
1782,92312.6675173081
1783,133860.13254458844
1784,94566.49288598681
1785,116578.28363209759
1786,153501.0643754448
1787,140550.53324598607
1788,48589.46064776822
1789,106806.40069331846
1790,66011.06957213784
1791,230636.49056132036
1792,157885.47432834067
1793,128963.431698716
1794,143797.16380451637
1795,133484.08328775817
1796,112655.56273841616
1797,112312.66592589096
1798,117510.14949466176
1799,115659.8144715285
1800,110225.73291921966
1801,135928.71351522213
1802,163014.74566795115
1803,144640.43057797555
1804,143059.02852803847
1805,135997.80471286474
1806,118129.10601460518
1807,142445.92025771388
1808,117963.80959737138
1809,111130.40272294436
1810,139696.42192035736
1811,108241.8102972898
1812,92784.40599549659
1813,122272.27846169539
1814,98097.37488114655
1815,50836.749311986896
1816,92185.56270205697
1817,96321.37200122897
1818,155680.77820289994
1819,112998.70694878847
1820,47102.869750381564
1821,104566.5714661496
1822,136524.05062547128
1823,33316.90372941366
1824,134619.36567033615
1825,130893.40829955021
1826,108797.29542864457
1827,105264.37664359059
1828,133632.90220811142
1829,117888.31796975741
1830,141419.34675024447
1831,194661.71252339118
1832,87350.06943270194
1833,158350.56026060478
1834,112315.45618950142
1835,159356.66702668235
1836,126459.68569559418
1837,100630.45257541351
1838,125663.8688303687
1839,76262.52623557167
1840,164697.91844791058
1841,138603.960891341
1842,62728.01943777461
1843,137697.46603516568
1844,124619.72797665812
1845,141433.80814163724
1846,153478.43242693576
1847,162936.4699328641
1848,49134.387629834404
1849,120804.45245139938
1850,118660.74672903381
1851,158952.85852984042
1852,129284.5830740007
1853,127938.33301638339
1854,176541.1279146402
1855,140228.70066882364
1856,217970.13512433504
1857,186581.00953343525
1858,132214.07310370365
1859,119210.80138040421
1860,147695.18099357095
1861,119210.80138040421
1862,326566.5832158928
1863,321783.96129627415
1864,321783.96129627415
1865,332735.12921802606
1866,341144.51655440306
1867,268139.097243073
1868,322136.1882809255
1869,205286.71991243903
1870,264349.5777112626
1871,247385.16417632217
1872,167687.20425298056
1873,219283.86187130533
1874,140360.57069561593
1875,203110.63967884012
1876,188440.57083053948
1877,232753.90509113722
1878,202084.66501101461
1879,132132.34615669656
1880,134408.865870935
1881,240579.88791814315
1882,245877.1429944664
1883,189850.12522241272
1884,211360.0274226938
1885,259504.6926668538
1886,308410.63690395263
1887,221219.7628092675
1888,287872.9181895537
1889,165194.51449934024
1890,133697.02585819724
1891,133966.97765493082
1892,108824.78408314701
1893,134017.7614660793
1894,131027.12209864135
1895,150956.9111918067
1896,124521.38090468533
1897,108576.33787029359
1898,104982.04571528308
1899,134620.85505156257
1900,141066.36113540092
1901,157429.4850086553
1902,134057.897478435
1903,220662.5941703119
1904,126634.03114288513
1905,178950.1597552375
1906,172228.269730131
1907,206115.32650973104
1908,114260.72088378004
1909,134793.85390987265
1910,119958.04888759648
1911,201885.8420449563
1912,272586.3310864927
1913,143144.5660709447
1914,71984.53016525823
1915,306135.72613170434
1916,59978.223039054064
1917,274418.4765433605
1918,138487.65013722508
1919,168554.46423678784
1920,150462.9837929304
1921,476909.94593018247
1922,321123.15263090865
1923,222493.85339756572
1924,213989.48104503748
1925,222210.09975622865
1926,432268.56957658095
1927,137513.75378331388
1928,163169.57566330247
1929,122505.99313103259
1930,122973.96115283332
1931,142115.11434319592
1932,139784.42905015888
1933,175702.4020934735
1934,179974.28944375584
1935,169975.57768125198
1936,188799.87200908596
1937,188162.81032276497
1938,178540.73029871957
1939,241589.21207653722
1940,188032.52143296401
1941,173696.612065286
1942,184234.50512062758
1943,201158.17015742173
1944,316368.10588668066
1945,376813.96368720784
1946,145916.73252956304
1947,299534.38359423634
1948,175905.065131275
1949,220230.6800977882
1950,183500.2488097001
1951,281252.2213940109
1952,216879.33849246253
1953,169687.6513625255
1954,193894.23230818546
1955,127631.96831566675
1956,318553.3871728926
1957,156070.98353984833
1958,318341.17886297585
1959,138495.96509309014
1960,119212.64887186619
1961,115559.8225081134
1962,95962.06782156849
1963,111313.0468982759
1964,117711.19591967193
1965,144451.20584233283
1966,157208.33165192345
1967,283823.9118669532
1968,418014.6415787727
1969,431100.79917506553
1970,474335.745102936
1971,436548.0517932172
1972,405843.05971392646
1973,243433.84240937224
1974,312282.83129537007
1975,499390.73871963914
1976,277213.8250476808
1977,319067.19753873337
1978,393462.49072288413
1979,339448.9926114554
1980,193831.33442216011
1981,385941.66885931545
1982,230712.68839566605
1983,208367.61852930844
1984,163048.90604570517
1985,218257.73808038406
1986,221927.61623971394
1987,170679.50080909682
1988,174749.29570245752
1989,192868.2933921168
1990,223002.89074548107
1991,233512.38016457064
1992,220793.28913251485
1993,171127.13971617882
1994,260413.85939132253
1995,187630.4426871115
1996,247290.4767710333
1997,308207.07835896005
1998,378616.87142776896
1999,244892.8521006507
2000,316983.98292201606
2001,255568.8139915905
2002,245619.9580294028
2003,264268.39141411014
2004,264104.21912899375
2005,238440.55561110083
2006,236609.0575247425
2007,263114.8115755095
2008,221465.76529080834
2009,185237.85465618252
2010,198669.02935283256
2011,121165.19723827342
2012,180568.13729254078
2013,177724.21535681398
2014,185699.86112979532
2015,204896.93263160577
2016,186445.57285240912
2017,196702.21517368697
2018,118650.54820467166
2019,139433.49865038818
2020,118983.28198466123
2021,111708.64636510995
2022,185290.06961598826
2023,130191.48754997023
2024,241492.08367395145
2025,358321.8329786269
2026,162570.14606193913
2027,137998.86000145384
2028,164174.71594955324
2029,163314.82759783915
2030,277263.1671609261
2031,268471.59275099635
2032,270759.32025452616
2033,291383.1465096181
2034,161925.50609737117
2035,207557.8277276148
2036,187521.11431856034
2037,191138.85310550014
2038,325000.03316735674
2039,215005.62198027576
2040,390342.91000091325
2041,272867.1845634177
2042,194885.6446720063
2043,164917.98792477202
2044,166139.7121066412
2045,216866.78153036867
2046,141394.80756243065
2047,145827.25976309073
2048,142532.86327974361
2049,139465.57132275013
2050,182189.13621979486
2051,93891.25051487336
2052,125893.55900381223
2053,150078.11279355918
2054,79170.2208281545
2055,156052.38996847995
2056,126674.76416438643
2057,121203.02512934955
2058,247901.9962312953
2059,122781.17480815394
2060,160864.9391792352
2061,184037.8387861581
2062,128864.52441269944
2063,112379.05775474208
2064,141266.20928513227
2065,133905.01925476184
2066,175070.19997473602
2067,104034.78026463048
2068,109836.0581065547
2069,89157.32085700182
2070,104019.25616902125
2071,96359.20386627234
2072,119084.32522379752
2073,144503.2324101634
2074,194826.81296111218
2075,151961.66653943103
2076,133222.70414100122
2077,148569.1110651512
2078,123548.93224270774
2079,136113.70620530596
2080,117750.62385731985
2081,123354.21088901936
2082,135952.163531223
2083,139248.01217067288
2084,109036.2934347899
2085,118550.17543942858
2086,141290.5898059803
2087,126330.31003443837
2088,86240.04661930319
2089,65799.64308768002
2090,124856.81952969707
2091,130392.51597466767
2092,131084.35079858458
2093,141802.77517380466
2094,128657.85176223716
2095,158006.7532760093
2096,70183.29941870274
2097,76832.19899034979
2098,149482.1230536004
2099,63789.235865769086
2100,92504.86716080182
2101,122447.59601499833
2102,138177.72712207667
2103,102559.63869762159
2104,138750.25565453977
2105,107259.29982676232
2106,60974.357698652435
2107,213586.00079482578
2108,123963.63995281729
2109,122877.74853600682
2110,130448.81677204707
2111,159983.2418657641
2112,131064.28234617674
2113,121525.05627093537
2114,103531.32957516648
2115,164506.73382072046
2116,124348.52392048393
2117,157845.48225129565
2118,125021.8584009525
2119,97242.32558011264
2120,102434.74614165704
2121,85056.53467725251
2122,89534.73411014979
2123,89584.86111961506
2124,193959.7682531571
2125,132212.4120346739
2126,131724.23575154302
2127,139853.4254105819
2128,121054.66158525486
2129,100811.84882970626
2130,152487.62501668377
2131,167539.3396523636
2132,119121.08346872212
2133,125882.2015828488
2134,118026.39479631037
2135,105058.19792569877
2136,65692.83077863912
2137,127618.21510326571
2138,137545.41320480724
2139,151273.23977741183
2140,144494.26339669613
2141,141067.5866001424
2142,130063.54178373783
2143,136577.27702292282
2144,122649.66711285121
2145,141703.0213931742
2146,166973.65146988415
2147,138655.95216863978
2148,126182.3471536965
2149,142682.54307332187
2150,204873.11573487494
2151,117541.36506102631
2152,193272.98700425684
2153,157990.68192127114
2154,111655.47767931223
2155,142822.43076473352
2156,248191.6516539265
2157,240426.73448762138
2158,241818.2204416382
2159,212955.65983822476
2160,174485.55697532813
2161,251416.98346172954
2162,446685.32436267665
2163,356003.34298050497
2164,247642.16655910976
2165,173813.2858918466
2166,147149.3697338226
2167,219153.34274138007
2168,201187.732280932
2169,200135.7477467138
2170,227966.25531346013
2171,149099.23733610497
2172,141166.37465681546
2173,161368.74272790697
2174,228205.2140153709
2175,365751.6072589379
2176,334937.10510959954
2177,237183.0578095247
2178,209946.3610370463
2179,140115.82829609845
2180,250703.39013025994
2181,186787.38326547184
2182,214946.9419907248
2183,193065.73387689504
2184,130316.04547878382
2185,129751.74350457794
2186,144747.24593662526
2187,149262.57643966028
2188,156535.67488118378
2189,230373.346056536
2190,83227.6984935735
2191,81898.12372293134
2192,96838.02327426049
2193,99299.87766729783
2194,100755.69480965153
2195,115350.26051588706
2196,100363.54056383048
2197,123491.2689411974
2198,175668.39596711492
2199,181844.66878724215
2200,120784.11640861577
2201,132492.8992081493
2202,205409.0719951241
2203,126460.49599622846
2204,187577.89616307404
2205,89928.22882835357
2206,135604.8598556557
2207,206157.14683515322
2208,243200.42134161748
2209,205491.86843222918
2210,121124.56575580036
2211,119266.28953904394
2212,108806.54032489091
2213,105017.60051700842
2214,135691.32138921088
2215,102680.72158109739
2216,142844.1991597417
2217,94580.03413236869
2218,73113.98355800925
2219,79829.19664692241
2220,73939.19535172974
2221,295978.551873678
2222,246711.45819283233
2223,275666.4715153896
2224,209486.51582116663
2225,120334.73901969493
2226,179152.13035253412
2227,185643.3121015931
2228,262134.8918564911
2229,244044.00594305075
2230,150249.6644461645
2231,217611.41010499938
2232,179977.46544020795
2233,170461.12248404403
2234,248171.03221662302
2235,208647.81164345186
2236,288521.98812761053
2237,358853.136136338
2238,216510.06205707317
2239,99217.95851247852
2240,162188.02808184162
2241,168312.91369197352
2242,133746.1495192351
2243,129890.05207390376
2244,104129.01609399238
2245,101003.42603734275
2246,142842.6693097198
2247,105388.19466614204
2248,132678.55783219592
2249,125167.84496292482
2250,139241.8471726677
2251,115402.96954982395
2252,177854.77665479376
2253,155958.34698508627
2254,178380.15243360426
2255,196915.92457930854
2256,188423.90677897356
2257,219421.5065942347
2258,172258.46393953686
2259,173120.2672745524
2260,175511.81624129674
2261,185114.52218219143
2262,218693.52802198887
2263,325077.9463667725
2264,451198.97959738533
2265,174072.78033809635
2266,275830.4641704039
2267,370983.64868820616
2268,371258.4629470305
2269,152627.11677598552
2270,191337.82133478762
2271,214277.1060885812
2272,204237.7201712011
2273,166594.9291109104
2274,172653.35997681573
2275,155702.73075589773
2276,186225.9059752209
2277,180125.47652380512
2278,147156.89170018036
2279,123768.3869275505
2280,139683.3318522853
2281,166145.96795468632
2282,189423.7557167706
2283,99335.01303456645
2284,111404.72081609147
2285,160017.60831015997
2286,121055.0250567586
2287,351106.6346514903
2288,276732.2523440928
2289,408927.7464720431
2290,452354.14604829304
2291,294005.3850443606
2292,433272.65269143746
2293,487625.94098186336
2294,428418.3869797548
2295,428083.965655789
2296,273883.02143659943
2297,286090.1737118242
2298,307132.0104016702
2299,381004.2958164985
2300,350592.6083827108
2301,263349.0082766951
2302,250163.4556862932
2303,233879.4400788064
2304,246824.11769288257
2305,179127.23911987452
2306,179002.45263589485
2307,191263.59786556292
2308,218576.31889797686
2309,271783.45817150926
2310,209978.0159175597
2311,210814.898364413
2312,188904.42677519994
2313,179742.02960550803
2314,176385.88518941042
2315,175309.59408728013
2316,175487.13752257483
2317,174602.847562585
2318,175330.653760013
2319,178225.97798261975
2320,185241.82281802248
2321,240745.8430783369
2322,161580.8892297089
2323,184477.6667690131
2324,171850.88709879553
2325,204633.48080931272
2326,166451.95209250244
2327,218244.60095371882
2328,239610.85174614098
2329,185155.65039318328
2330,170109.48600453098
2331,372744.6585473364
2332,403455.67797096045
2333,332492.3412451398
2334,265099.33282933803
2335,244838.40894223005
2336,358079.9318909487
2337,205993.51075998644
2338,285778.58037446905
2339,231604.49668582444
2340,415053.8211486713
2341,221331.59155071102
2342,235784.5635147835
2343,218230.98542403887
2344,247081.0144833157
2345,244886.6855301243
2346,214429.9078154832
2347,198128.1584631122
2348,231294.25579399563
2349,169095.78041528416
2350,270804.7638145275
2351,247388.31097758532
2352,271546.16831986
2353,240395.5895846324
2354,108013.34193856268
2355,125330.5358656634
2356,157677.4696433281
2357,191471.27839935536
2358,191640.4710903569
2359,117917.84322064467
2360,111745.88663445151
2361,141913.0554820811
2362,262440.72127204563
2363,135086.79020759853
2364,177336.84519792022
2365,226599.5677195106
2366,194460.4427578595
2367,224760.72119653513
2368,208745.64006949464
2369,215542.79700888676
2370,166431.65332654348
2371,160443.67860490398
2372,190008.25395774347
2373,256391.36478735867
2374,296690.3250799667
2375,237355.43574003485
2376,277283.7913702151
2377,376113.1884056508
2378,138700.98972271307
2379,201957.7473768889
2380,142738.52929098948
2381,157723.95091018008
2382,199553.19472747794
2383,200602.96060351699
2384,239200.03367225535
2385,165268.3582077178
2386,134831.5292836473
2387,137628.0054007041
2388,107217.21449032212
2389,133138.13668237778
2390,145496.06620111337
2391,149559.7784870958
2392,114503.44395815088
2393,172072.3162402379
2394,143348.25909080502
2395,210594.86718647898
2396,132492.26688193835
2397,205997.04251880574
2398,140753.74265249984
2399,54453.55900708259
2400,50477.45950554036
2401,117639.09310236423
2402,131629.5271675687
2403,136280.32483633983
2404,141913.6923857251
2405,149479.9296631119
2406,145128.59811603127
2407,124480.03564847108
2408,140885.38747104487
2409,115031.3828467569
2410,169303.3170714202
2411,117651.33593337101
2412,158929.2990275735
2413,126600.07048811034
2414,141171.2631237987
2415,134655.18787534116
2416,128687.67009930214
2417,128427.54830702682
2418,134046.24115872604
2419,117224.16026938145
2420,121904.00711090653
2421,150332.21643570944
2422,122926.7576976143
2423,134870.53515545698
2424,157983.85784878008
2425,191229.49713827184
2426,154015.68847855084
2427,121476.55229889078
2428,185478.27171070382
2429,121582.52345858843
2430,130954.50822233284
2431,104946.21653182148
2432,142923.20499325678
2433,136810.3051859319
2434,130147.52928051057
2435,145195.1477344583
2436,94278.73532115937
2437,85519.67998141704
2438,123631.71699159803
2439,107272.98605262971
2440,120421.60861440598
2441,117572.69977152445
2442,91942.17839454784
2443,121301.86525330514
2444,134888.1653777142
2445,70977.53756699408
2446,129998.72135978505
2447,183208.93997612444
2448,141489.23740645085
2449,109712.57780105353
2450,137690.65517635422
2451,122491.88826489646
2452,204140.65325353833
2453,91522.72444644701
2454,127597.78672190198
2455,118260.02195548039
2456,134813.57355155816
2457,124001.6661931675
2458,107927.39304089488
2459,103033.72849346019
2460,126464.25331357168
2461,104402.28980848021
2462,131909.22242249746
2463,117630.14032376195
2464,180315.75170095256
2465,119943.09479005726
2466,100336.99609957726
2467,149102.33047118108
2468,48910.66607442643
2469,54422.32058041812
2470,202308.55105409893
2471,227551.46502345178
2472,143486.25374619284
2473,131513.303715989
2474,69667.82135010771
2475,235090.32993657675
2476,117172.02562316944
2477,126898.38095986522
2478,160913.93653030068
2479,100683.08445654923
2480,152163.71271556892
2481,121345.24495395545
2482,128122.27563883366
2483,112225.45976419434
2484,121677.6227227495
2485,130834.13166773843
2486,152043.85100755355
2487,212539.34017559278
2488,163161.2633494051
2489,146783.8641114606
2490,158346.11245958414
2491,98580.6325020985
2492,171824.98514585686
2493,144603.68321104825
2494,166826.30256035007
2495,97739.29269078997
2496,238674.3626515452
2497,150169.17022868356
2498,109549.04446180687
2499,103569.1247155372
2500,127249.53440444851
2501,137994.85786852648
2502,157283.18057648596
2503,93059.62082339266
2504,190363.60564169215
2505,230029.70472734384
2506,263301.690784055
2507,287789.5033927577
2508,263134.5647071851
2509,212684.2635554382
2510,222822.064390956
2511,183117.75457285764
2512,212488.8809612882
2513,205746.39227444318
2514,240915.74912726795
2515,145992.0013917896
2516,165013.6139120984
2517,140206.4048416228
2518,143355.643993635
2519,222917.16736007357
2520,217516.67691821163
2521,191868.9005760468
2522,229319.76699523826
2523,132262.41451557475
2524,136022.74762374783
2525,146489.42354688104
2526,126972.6375618266
2527,97841.47906380332
2528,131528.40129810423
2529,130471.8184221407
2530,125827.14647531192
2531,266390.17123761884
2532,235148.00576998992
2533,196662.3674956427
2534,233014.55661121942
2535,336670.71417256136
2536,263013.2623272899
2537,236220.14779741317
2538,179205.56074558158
2539,190449.3480651695
2540,172460.01656313706
2541,185605.10471474763
2542,160053.54743116532
2543,128997.91945211517
2544,134342.61422878335
2545,133400.14351239963
2546,138594.77290008936
2547,137094.409552988
2548,143760.95694504023
2549,165347.33298154207
2550,302598.68623964855
2551,132004.5189145138
2552,127141.76553824157
2553,61808.40168022844
2554,113474.01490999939
2555,114269.4130792523
2556,108546.2997992459
2557,122043.51616476939
2558,170243.27446689075
2559,125866.27884591346
2560,139818.7915149752
2561,141519.05731569722
2562,128240.8561426963
2563,136430.32540345928
2564,182727.29016053432
2565,125059.20675680134
2566,149129.82352112068
2567,112398.86496380942
2568,191361.6320632762
2569,189439.9516303668
2570,130439.39885373913
2571,191092.13888201598
2572,171663.4208635784
2573,216490.76099761494
2574,266989.9796276646
2575,124939.33534600191
2576,141735.65009177674
2577,176972.35885806396
2578,91321.7569725596
2579,60146.0861322453
2580,138983.6456009472
2581,134256.10245874056
2582,116833.99556736874
2583,254292.4646592375
2584,159584.01804181703
2585,183971.3595336318
2586,226108.0050820898
2587,219774.47875727824
2588,163331.32798784698
2589,144869.3254646975
2590,199143.0403970893
2591,201548.84679243268
2592,212914.28930610314
2593,248601.90773357995
2594,179058.05838638454
2595,214363.5211943912
2596,356295.405873491
2597,182435.88937188848
2598,278652.87289211096
2599,318286.3554857072
2600,196315.6578414914
2601,139631.32355598532
2602,74146.11126406261
2603,93257.77936068528
2604,86177.0847999488
2605,64092.24446575671
2606,140800.00928180484
2607,172893.40945794352
2608,215553.8355248778
2609,163789.06474445297
2610,108131.66257846064
2611,142365.63795427786
2612,157932.5542982421
2613,133407.79678602188
2614,124471.25796961668
2615,147452.09304413473
2616,137223.50426682486
2617,193243.2058268267
2618,219353.27547015972
2619,194306.9671270027
2620,181457.3543559021
2621,179282.67395643078
2622,184357.65404970763
2623,250746.53624340903
2624,270953.5791790084
2625,309218.2843444501
2626,164340.91942695904
2627,176931.00469852757
2628,441362.684378051
2629,501427.33032783645
2630,356794.16835558956
2631,443437.05115751
2632,439960.5064872936
2633,309328.74731070705
2634,414756.8297254187
2635,149187.68183848658
2636,184637.88314980108
2637,187542.561498742
2638,265349.58600529225
2639,194946.0582580204
2640,154982.0440327194
2641,95819.17136699992
2642,195171.7071332244
2643,100176.28836433162
2644,130283.81462791438
2645,99066.88648296766
2646,92449.45931687913
2647,101313.21499511115
2648,141574.98844547817
2649,153171.604166077
2650,153720.96711265235
2651,135140.87459236415
2652,417494.8145431039
2653,253222.4175587356
2654,240229.2005899115
2655,409848.4631408259
2656,317757.7050793621
2657,338929.22876161983
2658,262461.0831324645
2659,312987.32636547193
2660,307159.93277526076
2661,364906.2026397129
2662,349963.06082072813
2663,267592.85573189345
2664,264898.56789024704
2665,314831.5555785674
2666,278751.1611124907
2667,164167.26697897637
2668,184699.2481897134
2669,175851.0347682756
2670,285432.67695129075
2671,184180.2392293154
2672,184389.29998625943
2673,210010.2539127965
2674,201531.31185672022
2675,164697.90472984881
2676,185712.00135976364
2677,197538.14229240557
2678,256845.00936597367
2679,273714.86779796385
2680,275759.68848966155
2681,427366.5303034214
2682,354179.1765120387
2683,454480.8095102298
2684,312223.58556705195
2685,343674.87620511936
2686,246664.81145222016
2687,332984.92253639223
2688,223207.75373596651
2689,209484.54273375086
2690,476510.80174488114
2691,178784.64483587243
2692,108148.3406145523
2693,193002.88597693035
2694,113553.41085216412
2695,195060.02233097318
2696,189069.3614242342
2697,184415.4338453434
2698,191997.65618655362
2699,175410.44196187722
2700,157568.81249289148
2701,149929.74772171307
2702,99401.37562043271
2703,140828.1076324621
2704,151716.69496855026
2705,121434.09214138042
2706,123248.27843851378
2707,130020.63371642875
2708,135160.38905294638
2709,118077.76292524146
2710,129615.45444297562
2711,285862.36688291363
2712,357565.9129478075
2713,163271.31187676635
2714,149402.4138196256
2715,166923.1897324928
2716,141822.45358492344
2717,187540.36831297216
2718,234516.6802684577
2719,152651.22481818343
2720,172551.66913109427
2721,137458.5197934918
2722,152310.82078137517
2723,156199.15342109936
2724,124364.01066922922
2725,136385.8491881167
2726,140595.1927017365
2727,187345.55141837118
2728,163366.85613010786
2729,147266.2053299707
2730,144740.90462616313
2731,129507.11482711925
2732,119454.28476513838
2733,163777.27919840146
2734,139318.90202978108
